vehicle_id,start_ts,end_ts,start_battery,end_battery,duration_minutes,ignition_state
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-19 22:38:51+00:00,2021-11-19 23:06:11.002000+00:00,86.6,105.0,27.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-21 17:19:21+00:00,2021-11-21 17:30:06.011000+00:00,67.8,105.0,10.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-22 22:24:36.021000+00:00,2021-11-22 22:35:58.011000+00:00,77.6,108.0,11.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-22 22:37:00.029000+00:00,2021-11-22 22:49:55.011000+00:00,76.8,105.0,12.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-23 00:07:12.029000+00:00,2021-11-23 00:27:29.002000+00:00,74.1,79.6,20.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-25 18:30:43.020000+00:00,2021-11-25 18:35:22.029000+00:00,45.8,105.0,4.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-25 18:36:24.011000+00:00,2021-11-25 18:52:56.020000+00:00,45.8,53.7,16.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-27 03:09:10.011000+00:00,2021-11-27 03:22:36.029000+00:00,36.0,41.9,13.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-27 18:43:07.029000+00:00,2021-11-27 18:47:15.029000+00:00,25.8,106.0,4.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-27 21:21:37.035000+00:00,2021-11-27 21:35:03.020000+00:00,25.0,105.0,13.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-27 21:40:13.002000+00:00,2021-11-28 02:43:20.002000+00:00,23.5,68.2,303.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-29 16:16:33.020000+00:00,2021-11-29 16:44:03.002000+00:00,72.5,77.6,27.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-29 22:05:32.029000+00:00,2021-11-29 22:10:11.002000+00:00,68.6,107.0,4.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-29 23:32:04+00:00,2021-11-29 23:52:38.002000+00:00,53.3,61.5,20.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-30 16:51:39.011000+00:00,2021-11-30 16:52:36+00:00,47.8,107.0,0.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-11-30 22:19:18.072000+00:00,2021-11-30 22:40:13.002000+00:00,54.5,72.9,20.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-01 16:26:33.020000+00:00,2021-12-01 16:28:06.011000+00:00,73.3,107.0,1.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-01 20:25:45.021000+00:00,2021-12-01 20:31:57.029000+00:00,65.8,106.0,6.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-01 22:33:37.029000+00:00,2021-12-01 22:46:50.002000+00:00,58.8,82.7,13.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-02 22:54:48+00:00,2021-12-02 22:55:45.037000+00:00,83.1,105.0,1.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-03 16:13:10.011000+00:00,2021-12-03 16:26:56.006000+00:00,88.6,92.1,13.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-04 01:06:11.011000+00:00,2021-12-04 01:27:22.029000+00:00,75.6,104.0,21.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-04 02:16:27.440000+00:00,2021-12-04 03:01:55.334000+00:00,64.3,88.2,45.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-05 00:04:46+00:00,2021-12-05 00:36:57+00:00,53.3,81.1,32.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-05 19:13:25+00:00,2021-12-05 19:49:53+00:00,43.1,70.9,36.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-06 17:14:20+00:00,2021-12-06 17:31:07+00:00,69.0,81.1,16.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-07 20:34:16+00:00,2021-12-07 23:02:22+00:00,70.9,74.5,148.1,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-08 16:05:02.011000+00:00,2021-12-08 16:24:48.020000+00:00,57.2,65.4,19.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-08 19:49:25.024000+00:00,2021-12-09 00:25:49.002000+00:00,51.3,87.0,276.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-09 22:55:21.002000+00:00,2021-12-09 23:40:32.002000+00:00,78.4,96.8,45.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-10 23:19:33+00:00,2021-12-11 00:02:50+00:00,59.6,89.4,43.3,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-11 22:18:17+00:00,2021-12-11 22:52:19+00:00,35.6,71.3,34.0,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-12 00:41:29+00:00,2021-12-12 00:48:50+00:00,67.4,73.3,7.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-13 23:08:21.011000+00:00,2021-12-13 23:11:58.011000+00:00,47.0,110.0,3.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-13 23:30:03.006000+00:00,2021-12-14 01:01:54.005000+00:00,43.5,89.0,91.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-14 15:39:17.020000+00:00,2021-12-14 15:47:47.029000+00:00,74.9,108.0,8.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-15 21:46:44.029000+00:00,2021-12-15 22:09:28.002000+00:00,55.2,83.1,22.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-16 15:52:07.029000+00:00,2021-12-16 15:52:38.002000+00:00,87.0,107.0,0.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-20 18:05:44.011000+00:00,2021-12-20 18:07:17.002000+00:00,73.7,107.0,1.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-21 13:26:00.668000+00:00,2021-12-21 13:54:25.222000+00:00,62.7,76.4,28.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-23 13:14:09.011000+00:00,2021-12-23 13:14:40.020000+00:00,89.8,106.0,0.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-23 13:42:34.011000+00:00,2021-12-23 14:02:12.002000+00:00,81.9,87.8,19.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-23 15:14:01.020000+00:00,2021-12-23 15:19:42.020000+00:00,73.3,105.0,5.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-23 21:39:50+00:00,2021-12-23 21:50:02.020000+00:00,72.9,105.0,10.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-23 21:57:16.002000+00:00,2021-12-23 22:08:56.054000+00:00,71.3,89.0,11.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-25 02:40:38.002000+00:00,2021-12-25 02:41:40.020000+00:00,65.4,110.0,1.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-25 06:46:08.011000+00:00,2021-12-25 13:35:47+00:00,53.7,100.0,409.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-28 17:45:24.011000+00:00,2021-12-28 19:16:48.072000+00:00,52.1,66.6,91.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-28 21:26:12.002000+00:00,2021-12-28 22:11:59.002000+00:00,60.3,83.9,45.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-28 22:32:39.011000+00:00,2021-12-28 22:44:25.002000+00:00,81.5,94.1,11.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-29 17:16:13.131000+00:00,2021-12-29 19:06:34+00:00,69.8,85.8,110.3,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-30 00:29:23.980000+00:00,2021-12-30 01:09:31+00:00,38.0,73.3,40.1,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2021-12-31 20:48:20.002000+00:00,2022-01-01 02:38:46.002000+00:00,86.2,94.5,350.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-01 04:37:06.020000+00:00,2022-01-01 04:37:36.029000+00:00,80.3,108.0,0.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-01 05:47:27.011000+00:00,2022-01-01 05:50:02.020000+00:00,74.5,108.0,2.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-01 18:38:25+00:00,2022-01-01 19:32:04.020000+00:00,24.3,65.8,53.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-01 22:17:55.029000+00:00,2022-01-01 22:54:20.002000+00:00,47.4,102.0,36.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-01 22:55:22.020000+00:00,2022-01-01 23:24:18.033000+00:00,72.1,88.2,28.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-02 07:25:20.033000+00:00,2022-01-02 08:01:44.004000+00:00,69.0,88.2,36.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-03 00:00:08.100000+00:00,2022-01-03 00:38:47.002000+00:00,88.6,95.6,38.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-03 15:15:12.011000+00:00,2022-01-03 15:24:30.002000+00:00,62.3,106.0,9.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-03 16:41:00.011000+00:00,2022-01-03 18:23:05.002000+00:00,51.3,109.0,102.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-03 21:25:59.033000+00:00,2022-01-03 21:34:15.002000+00:00,40.7,108.0,8.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-03 21:42:31.002000+00:00,2022-01-03 21:58:44.018000+00:00,38.8,107.0,16.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-03 21:59:46.011000+00:00,2022-01-03 22:49:30.002000+00:00,38.0,88.6,49.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-04 15:43:15.020000+00:00,2022-01-04 15:51:31.029000+00:00,55.6,110.0,8.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-04 22:21:06.002000+00:00,2022-01-04 22:50:58.002000+00:00,32.1,76.8,29.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-05 15:04:18.020000+00:00,2022-01-05 15:11:01.029000+00:00,42.3,106.0,6.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-05 16:21:17.029000+00:00,2022-01-05 19:07:37.002000+00:00,28.6,100.0,166.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-06 18:01:48.950000+00:00,2022-01-06 19:23:10+00:00,40.3,52.1,81.4,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-06 22:44:10.174000+00:00,2022-01-06 23:26:54+00:00,40.3,80.0,42.7,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-07 16:05:38.325000+00:00,2022-01-07 17:37:33+00:00,28.2,97.2,91.9,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-08 00:25:29+00:00,2022-01-08 01:03:30+00:00,79.6,95.6,38.0,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-09 22:45:28+00:00,2022-01-09 22:49:10+00:00,35.2,40.0,3.7,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-09 23:05:04.744000+00:00,2022-01-09 23:44:16+00:00,38.4,77.2,39.2,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-10 13:09:12.098000+00:00,2022-01-10 13:55:48.312000+00:00,70.5,74.5,46.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-10 14:54:41.454000+00:00,2022-01-10 15:15:15+00:00,52.1,70.9,20.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-11 12:43:30.262000+00:00,2022-01-11 12:55:30.262000+00:00,67.0,78.4,12.0,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-11 16:04:11.187000+00:00,2022-01-11 16:34:06+00:00,48.2,75.2,29.9,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-12 20:58:44.020000+00:00,2022-01-12 21:35:25.029000+00:00,50.5,104.0,36.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-12 21:35:58+00:00,2022-01-12 21:40:39.002000+00:00,77.2,80.7,4.7,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-14 15:29:29.011000+00:00,2022-01-14 16:20:38.002000+00:00,45.8,89.0,51.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-15 09:05:03.750000+00:00,2022-01-15 09:27:06.072000+00:00,70.1,103.0,22.0,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-15 21:41:06.124000+00:00,2022-01-15 22:24:20+00:00,58.0,86.6,43.2,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-17 16:18:50+00:00,2022-01-17 19:11:13.002000+00:00,71.7,79.2,172.4,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-18 14:21:59.033000+00:00,2022-01-18 14:25:36.029000+00:00,87.4,105.0,3.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-18 15:26:26.020000+00:00,2022-01-18 15:45:01.006000+00:00,75.2,108.0,18.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-18 17:44:37.020000+00:00,2022-01-18 19:02:04.002000+00:00,70.1,78.4,77.4,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-18 23:20:05.020000+00:00,2022-01-18 23:40:21.029000+00:00,68.2,108.0,20.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-19 16:07:55.500000+00:00,2022-01-19 16:32:50+00:00,60.7,80.0,24.9,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-20 18:24:41.233000+00:00,2022-01-20 19:06:11+00:00,50.5,57.6,41.5,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-20 19:18:07.272000+00:00,2022-01-20 21:40:31+00:00,56.4,59.6,142.4,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-20 22:01:23.301000+00:00,2022-01-20 22:18:23+00:00,57.6,72.1,17.0,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-21 16:15:57.011000+00:00,2022-01-21 19:29:34.015000+00:00,43.1,47.4,193.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-21 19:54:53.002000+00:00,2022-01-21 20:05:44.011000+00:00,43.1,107.0,10.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-21 20:28:52.002000+00:00,2022-01-21 21:41:12.002000+00:00,39.6,101.0,72.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-21 22:14:47.020000+00:00,2022-01-21 22:35:27.029000+00:00,71.7,107.0,20.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-21 22:44:45.011000+00:00,2022-01-21 22:56:07.002000+00:00,69.8,102.0,11.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-21 23:17:49.029000+00:00,2022-01-21 23:56:29.002000+00:00,66.6,85.8,38.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-23 00:14:16+00:00,2022-01-23 00:42:31+00:00,61.1,83.9,28.2,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-23 23:53:16.161000+00:00,2022-01-24 00:22:39.020000+00:00,48.2,105.0,29.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-24 00:23:41.002000+00:00,2022-01-24 00:54:41.011000+00:00,68.6,83.5,31.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-24 18:15:55+00:00,2022-01-24 22:02:43.176000+00:00,81.9,106.0,226.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-26 17:15:13.029000+00:00,2022-01-26 17:17:17.029000+00:00,77.6,103.0,2.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-26 23:58:45.122000+00:00,2022-01-27 01:04:19.416000+00:00,38.4,76.4,65.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-28 22:45:07.020000+00:00,2022-01-28 23:51:59.002000+00:00,33.7,89.4,66.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-29 00:57:35.011000+00:00,2022-01-29 01:14:38.029000+00:00,84.3,105.0,17.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-29 07:27:14.011000+00:00,2022-01-29 07:36:01.020000+00:00,60.7,102.0,8.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-29 08:29:14.002000+00:00,2022-01-29 08:33:22.002000+00:00,53.7,102.0,4.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-29 20:38:39+00:00,2022-01-29 21:27:01+00:00,46.6,87.4,48.4,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2022-01-30 22:28:37.139000+00:00,2022-01-30 23:12:35+00:00,14.1,68.6,44.0,0
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-02 00:40:15.011000+00:00,2023-01-02 01:25:01.002000+00:00,15.2,61.2,44.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-03 21:13:31.100000+00:00,2023-01-03 21:47:42.002000+00:00,10.6,73.3,34.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-04 20:44:08.100000+00:00,2023-01-04 20:58:10.002000+00:00,38.4,76.0,14.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-05 02:29:55.002000+00:00,2023-01-05 03:07:02.002000+00:00,35.2,64.3,37.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-05 18:14:13.002000+00:00,2023-01-05 22:28:28.002000+00:00,36.0,75.2,254.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-07 02:05:15.100000+00:00,2023-01-07 02:54:46.020000+00:00,30.2,60.0,49.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-07 16:28:54.002000+00:00,2023-01-07 17:44:53.002000+00:00,33.3,79.6,76.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-08 01:18:05.020000+00:00,2023-01-08 01:55:01.002000+00:00,40.0,74.1,36.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-08 19:21:36.002000+00:00,2023-01-08 20:44:53.002000+00:00,5.8,76.9,83.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-08 22:30:50.011000+00:00,2023-01-08 22:48:42.002000+00:00,61.1,71.3,17.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-08 23:14:32.020000+00:00,2023-01-09 05:22:14.002000+00:00,67.8,75.7,367.7,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-11 20:48:50.167000+00:00,2023-01-11 21:16:59.207000+00:00,28.6,62.7,28.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-12 18:50:42.100000+00:00,2023-01-12 20:11:54.002000+00:00,25.9,80.0,81.2,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-13 17:26:16.029000+00:00,2023-01-13 17:42:12.002000+00:00,42.3,77.6,15.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-14 07:07:38.002000+00:00,2023-01-14 07:44:58.020000+00:00,37.2,60.7,37.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-14 17:19:33.011000+00:00,2023-01-14 18:16:34.002000+00:00,37.6,79.2,57.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-16 19:37:41.100000+00:00,2023-01-16 23:14:19.011000+00:00,67.0,71.4,216.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-17 23:14:48.011000+00:00,2023-01-17 23:33:05.002000+00:00,43.1,69.4,18.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-18 17:57:11.553000+00:00,2023-01-18 18:16:49.681000+00:00,49.4,63.5,19.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-20 00:34:02.002000+00:00,2023-01-20 01:28:17.029000+00:00,33.7,60.7,54.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-20 17:50:15.011000+00:00,2023-01-20 18:06:40.002000+00:00,32.5,75.2,16.4,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-20 23:40:37.486000+00:00,2023-01-21 02:57:55.770000+00:00,44.7,67.8,197.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-21 18:31:38.250000+00:00,2023-01-21 19:47:07.322000+00:00,39.6,56.9,75.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-22 21:53:46.002000+00:00,2023-01-22 22:13:23.002000+00:00,16.8,47.8,19.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-23 18:29:30.700000+00:00,2023-01-23 19:14:36.142000+00:00,27.5,66.7,45.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-24 17:38:01.011000+00:00,2023-01-24 20:38:06.002000+00:00,32.5,77.6,180.1,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-25 17:49:04.109000+00:00,2023-01-25 21:01:37.002000+00:00,60.0,63.1,192.5,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-25 22:59:56.020000+00:00,2023-01-25 23:23:53.002000+00:00,45.0,67.0,23.9,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-26 17:43:23.011000+00:00,2023-01-26 19:58:40.002000+00:00,39.2,74.5,135.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-26 23:41:45.002000+00:00,2023-01-27 00:46:18.002000+00:00,51.7,78.4,64.6,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-28 01:41:03.199000+00:00,2023-01-28 02:57:19.318000+00:00,20.4,79.6,76.3,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-28 21:16:10.033000+00:00,2023-01-28 23:17:57.002000+00:00,36.0,65.4,121.8,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-29 06:17:20.011000+00:00,2023-01-29 07:19:20.002000+00:00,30.9,69.4,62.0,1
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,2023-01-30 21:03:43.637000+00:00,2023-01-30 22:10:42.827000+00:00,27.0,78.0,67.0,1
